,fl_date,mkt_carrier,mkt_carrier_fl_num,origin,dest,dest_airp_pss_ind,predicted_delay
0,2020-01-22,WN,60,HOU,DAL,0.005142880217517128,14.176943441695993
1,2020-01-26,WN,4381,ABQ,DAL,0.005142880217517128,1.9767545227036045
2,2020-01-09,DL,1166,ATL,MCO,0.016245945109229668,10.947904972113363
3,2020-01-10,F9,1030,BNA,MCO,0.016245945109229668,12.662032679482214
4,2020-01-21,UA,2403,EWR,MCO,0.016245945109229668,-13.335703429227987
5,2020-01-29,WN,1933,IND,MCO,0.016245945109229668,24.591820361211603
6,2020-01-08,DL,5324,ATL,MLI,0.000926601429475186,2.594874296526175
7,2020-01-24,UA,4651,ORD,MLI,0.000926601429475186,-45.477411399024454
8,2020-01-28,DL,1590,MCI,ATL,0.035132785053773576,-3.3284042588036975
9,2020-01-12,DL,3521,FWA,ATL,0.035132785053773576,32.8772162108548
10,2020-01-24,DL,1565,MSP,ATL,0.035132785053773576,15.903814987211701
11,2020-01-31,DL,1383,BDL,ATL,0.035132785053773576,23.282959430157582
12,2020-01-23,DL,506,DAY,ATL,0.035132785053773576,35.29871164241332
13,2020-01-23,DL,1157,VPS,ATL,0.035132785053773576,33.054132371202556
14,2020-01-31,AA,2905,MCI,MIA,0.02304389377195698,-15.65871980627336
15,2020-01-02,UA,1407,ORD,MIA,0.02304389377195698,-41.3911500676797
16,2020-01-02,UA,1204,EWR,MIA,0.02304389377195698,-17.47656547490052
17,2020-01-08,UA,6061,MCI,IAH,0.024859946428331062,-21.865144442420977
18,2020-01-09,AA,1679,CLT,IAH,0.024859946428331062,-7.316730167629775
19,2020-01-10,WN,1467,MCI,LAS,0.015935283270294646,-22.200143334167066
20,2020-01-09,UA,2341,SFO,LAS,0.015935283270294646,2.494435271086937
21,2020-01-24,DL,1994,MCO,LGA,0.011639858398503223,11.033797006088015
22,2020-01-20,DL,5478,BNA,LGA,0.011639858398503223,6.291075171677687
23,2020-01-11,UA,4106,CLE,LGA,0.011639858398503223,21.02274252103436
24,2020-01-21,B6,584,MCO,JFK,0.0201924811220438,6.501793152885554
25,2020-01-05,DL,6060,ORD,JFK,0.0201924811220438,-41.654198799095504
26,2020-01-26,B6,1730,RSW,JFK,0.0201924811220438,6.450483721970338
27,2020-01-20,AA,3330,DFW,TRI,0.00046841559770099473,-13.627333282728781
28,2020-01-01,AA,3066,DFW,FSM,0.00019651918754122195,-13.767496192711793
29,2020-01-11,UA,729,DFW,ORD,0.04211271586825138,1.6655588122705325
30,2020-01-06,AA,3677,SDF,ORD,0.04211271586825138,8.338912137573352
31,2020-01-12,AA,555,MIA,ORD,0.04211271586825138,13.487119076760973
32,2020-01-26,UA,490,FLL,EWR,0.022154442545058082,-5.105403377608553
33,2020-01-20,UA,2336,FLL,EWR,0.022154442545058082,-4.975953795459564
34,2020-01-06,UA,4426,RIC,EWR,0.022154442545058082,30.993756490012437
35,2020-01-19,UA,4869,IAD,EWR,0.022154442545058082,9.41629797979078
36,2020-01-31,AA,1093,MIA,EWR,0.022154442545058082,18.87208042906481
37,2020-01-26,NK,1012,RSW,EWR,0.022154442545058082,18.745489301331986
38,2020-01-10,AS,337,FLL,LAX,0.028127010620112258,-5.35179815178121
39,2020-01-01,WN,5065,ELP,LAX,0.028127010620112258,18.569162358750845
40,2020-01-28,DL,658,SLC,LAX,0.028127010620112258,6.688163529168707
41,2020-01-07,DL,2313,SFO,LAX,0.028127010620112258,18.87912992389905
42,2020-01-25,UA,5522,MRY,LAX,0.028127010620112258,31.020800239019984
43,2020-01-13,UA,537,EWR,LAX,0.028127010620112258,-2.84775136844571
44,2020-01-27,NK,222,FLL,BNA,0.00836041080586327,-23.740463243456965
45,2020-01-19,AA,5018,TYS,DCA,0.010507046424293004,9.995539354671884
46,2020-01-18,HA,197,KOA,HNL,0.0059456476384046955,10.023949339576166
47,2020-01-17,HA,576,HNL,OGG,0.0020012652605225253,6.387457031111538
48,2020-01-25,HA,276,HNL,OGG,0.0020012652605225253,6.361994254007665
49,2020-01-13,WN,2243,OAK,OGG,0.0020012652605225253,18.332447259404084
50,2020-01-14,DL,3799,LGA,GSO,0.002587053962015264,0.5187144799590904
51,2020-01-13,DL,6058,LGA,BOS,0.014261908928162812,10.999280619040137
52,2020-01-21,B6,2236,MSP,BOS,0.014261908928162812,-1.2773020685163754
53,2020-01-12,DL,5909,PIT,BOS,0.014261908928162812,22.969718797386626
54,2020-01-27,AA,1749,CLT,PIT,0.007334203760784999,-11.36063613285771
55,2020-01-09,AA,4166,CLT,OAJ,0.00027943413242162787,-13.782305127659313
56,2020-01-27,DL,3563,OKC,MSP,0.023263026126283767,0.22152949662016397
57,2020-01-03,AA,5993,OKC,PHX,0.01658568101974614,6.244068481616257
58,2020-01-05,WN,2846,SDF,PHX,0.01658568101974614,6.135773196039718
59,2020-01-08,AA,5744,IAH,PHX,0.01658568101974614,6.479846517196374
60,2020-01-06,UA,1616,SNA,SFO,0.017936548530817168,22.76062417911028
61,2020-01-06,DL,3613,SLC,SFO,0.017936548530817168,-1.5992584600685902
62,2020-01-14,WN,1945,BUR,SFO,0.017936548530817168,22.435902005796315
63,2020-01-03,AS,3409,DAL,SFO,0.017936548530817168,12.8373993424651
64,2020-01-25,WN,2670,MSP,DEN,0.03077167431655741,11.267124751856903
65,2020-01-25,UA,764,LAS,DEN,0.03077167431655741,21.544052551531273
66,2020-01-07,UA,403,ORD,DEN,0.03077167431655741,-26.792753677621164
67,2020-01-12,UA,2034,RNO,DEN,0.03077167431655741,33.20294657546598
68,2020-01-01,UA,4709,XWA,DEN,0.03077167431655741,30.978184828611212
69,2020-01-16,F9,546,BZN,DEN,0.03077167431655741,32.990427657841494
70,2020-01-05,WN,6625,ELP,SAT,0.0062444644852139505,2.087947315552208
71,2020-01-22,WN,6,DAL,SAT,0.0062444644852139505,4.487011573307148
72,2020-01-24,DL,1287,LAX,SEA,0.017266229658245057,18.57012110172752
73,2020-01-23,AS,459,SLC,SEA,0.017266229658245057,-5.817176679362749
74,2020-01-29,AS,609,LAS,SEA,0.017266229658245057,6.344960924465451
75,2020-01-26,AA,2999,ORD,HPN,0.002689890030016287,-47.706899492443654
76,2020-01-05,UA,211,ORD,IAD,0.014227989177984469,-49.656833508619314
77,2020-01-27,UA,5651,DEN,BIS,0.0008092283256834426,-1.4399136709997187
78,2020-01-17,WN,258,DEN,JAX,0.004056371394344015,2.3472767544205375
79,2020-01-03,UA,4977,IAD,JAX,0.004056371394344015,-7.452629239466553
80,2020-01-24,WN,566,PHX,SMF,0.0044628699877512015,12.594497261001795
81,2020-01-01,AA,3557,TXK,DFW,0.023282947249404384,22.44964015085491
82,2020-01-09,AA,1097,TUS,DFW,0.023282947249404384,24.895175707354678
83,2020-01-30,AA,5747,LBB,DFW,0.023282947249404384,24.82774869274233
84,2020-01-02,AA,2712,ABQ,DFW,0.023282947249404384,12.549357496239846
85,2020-01-30,AA,5021,GSP,CLT,0.019152813858640788,18.28985497716595
86,2020-01-19,AA,5490,LIT,CLT,0.019152813858640788,20.784766772930197
87,2020-01-01,AA,2932,EWR,CLT,0.019152813858640788,-17.71651010930251
88,2020-01-21,UA,3982,DCA,CLE,0.006794179801596382,0.7895213201064433
89,2020-01-19,AA,4578,DCA,IND,0.010186154819431172,0.5325982113908267
90,2020-01-30,WN,2248,BDL,MDW,0.006434522767959297,0.17115069027904894
91,2020-01-06,B6,2501,JFK,FLL,0.013969014577416445,10.39302275769916
92,2020-01-01,AS,64,ANC,JNU,0.0031943790128275877,12.384510033105487
93,2020-01-25,UA,3405,IAH,TUL,0.002886409217557509,-1.6087173779397137
94,2020-01-17,UA,3895,IAD,STL,0.00816281480085607,-13.825293539468639
95,2020-01-03,WN,2567,TPA,BWI,0.01032398745507652,0.06290819896462985
96,2020-01-24,WN,790,TPA,CMH,0.005341014631257319,0.40166723822659733
97,2020-01-27,DL,1380,CVG,RSW,0.004991048954814047,12.190061911454473
98,2020-01-10,WN,1410,SAN,OAK,0.006780181174538651,10.016186934699197
99,2020-01-28,AS,2619,SEA,GEG,0.0025832851008843363,14.76240367794776
